MONTH,DAY,YEAR,HH,MM,SS,mmm,CH1,CH2,CH3,CH4,CH5,CH6,LUX
08,24,2016,03,16,53,589,1,0,0,0,0,0,0.0
08,24,2016,03,17,00,587,1,0,0,0,0,0,0.0
08,24,2016,03,17,01,595,1,0,0,0,0,0,0.0
08,24,2016,03,17,02,598,1,0,0,0,0,0,0.0
08,24,2016,03,17,03,616,1,0,0,0,0,0,0.0
08,24,2016,03,17,04,596,1,0,0,0,0,0,0.0
08,24,2016,03,17,05,589,1,0,0,0,0,0,0.0
08,24,2016,03,17,06,586,1,0,0,0,0,0,0.0
08,24,2016,03,17,14,645,1,0,0,0,0,0,0.0
08,24,2016,03,17,15,646,1,0,0,0,0,0,0.0
08,24,2016,03,17,16,650,1,0,0,0,0,0,0.0
08,24,2016,03,17,16,832,1,0,0,0,0,0,0.0
08,24,2016,03,17,17,654,1,0,0,0,0,0,0.0
08,24,2016,03,17,18,831,1,0,0,0,0,0,0.0
08,24,2016,03,17,20,832,1,0,0,0,0,0,0.0
08,24,2016,03,17,26,598,1,0,0,0,0,0,0.0
08,24,2016,03,17,27,606,1,0,0,0,0,0,0.0
08,24,2016,03,17,28,606,1,0,0,0,0,0,0.0
08,24,2016,03,17,29,608,1,0,0,0,0,0,0.0
08,24,2016,03,17,30,606,1,0,0,0,0,0,0.0
08,24,2016,03,17,35,611,1,0,0,0,0,0,0.0
08,24,2016,03,17,37,676,1,0,0,0,0,0,0.0
08,24,2016,03,17,38,678,1,0,0,0,0,0,0.0
08,24,2016,03,17,39,683,1,0,0,0,0,0,0.0
08,24,2016,03,17,40,681,1,0,0,0,0,0,0.0
08,24,2016,03,17,41,682,1,0,0,0,0,0,0.0
08,24,2016,03,17,49,621,1,0,0,0,0,0,0.0
08,24,2016,03,17,50,623,1,0,0,0,0,0,0.0
08,24,2016,03,17,51,620,1,0,0,0,0,0,0.0
08,24,2016,03,17,52,616,1,0,0,0,0,0,0.0
08,24,2016,03,17,53,616,1,0,0,0,0,0,0.0
08,24,2016,03,18,00,614,1,0,0,0,0,0,0.0
08,24,2016,03,18,01,618,1,0,0,0,0,0,0.0
08,24,2016,03,18,02,624,1,0,0,0,0,0,0.0
08,24,2016,03,18,03,627,1,0,0,0,0,0,0.0
08,24,2016,03,18,04,622,1,0,0,0,0,0,0.0
08,24,2016,03,18,05,616,1,0,0,0,0,0,0.0
08,24,2016,03,18,06,613,1,0,0,0,0,0,0.0
08,24,2016,03,18,16,676,1,1,1,1,1,1,0.0
08,24,2016,03,18,16,795,1,0,0,0,0,0,0.0
08,24,2016,03,18,17,955,1,0,0,0,0,0,0.0
08,24,2016,03,18,17,679,1,0,0,0,0,0,0.0
08,24,2016,03,18,18,856,1,0,0,0,0,0,0.0
08,24,2016,03,18,20,858,1,0,0,0,0,0,0.0
08,24,2016,03,18,26,624,1,0,0,0,0,0,0.0
08,24,2016,03,18,27,631,1,0,0,0,0,0,0.0
08,24,2016,03,18,28,634,1,0,0,0,0,0,0.0
08,24,2016,03,18,29,633,1,0,0,0,0,0,0.0
08,24,2016,03,18,30,632,1,0,0,0,0,0,0.0
08,24,2016,03,18,36,638,1,0,0,0,0,0,0.0
08,24,2016,03,18,37,706,1,0,0,0,0,0,0.0
08,24,2016,03,18,38,707,1,0,0,0,0,0,0.0
08,24,2016,03,18,39,705,1,0,0,0,0,0,0.0
08,24,2016,03,18,40,709,1,0,0,0,0,0,0.0
08,24,2016,03,18,41,708,1,0,0,0,0,0,0.0
08,24,2016,03,18,42,705,1,0,0,0,0,0,0.0
08,24,2016,03,18,48,642,1,0,0,0,0,0,0.0
08,24,2016,03,18,49,647,1,0,0,0,0,0,0.0
08,24,2016,03,18,50,650,1,0,0,0,0,0,0.0
08,24,2016,03,18,51,644,1,0,0,0,0,0,0.0
08,24,2016,03,19,00,639,1,0,0,0,0,0,0.0
08,24,2016,03,19,01,643,1,0,0,0,0,0,0.0
08,24,2016,03,19,02,650,1,0,0,0,0,0,0.0
08,24,2016,03,19,03,651,1,0,0,0,0,0,0.0
08,24,2016,03,19,04,649,1,0,0,0,0,0,0.0
08,24,2016,03,19,05,643,1,0,0,0,0,0,0.0
08,24,2016,03,19,06,637,1,0,0,0,0,0,0.0
08,24,2016,03,19,14,697,1,0,0,0,0,0,0.0
08,24,2016,03,19,15,699,1,0,0,0,0,0,0.0
08,24,2016,03,19,16,698,1,0,0,0,0,0,0.0
08,24,2016,03,19,17,707,1,0,0,0,0,0,0.0
08,24,2016,03,19,18,819,1,0,0,0,0,0,0.0
08,24,2016,03,19,20,885,1,0,0,0,0,0,0.0
08,24,2016,03,19,26,651,1,0,0,0,0,0,0.0
08,24,2016,03,19,27,657,1,0,0,0,0,0,0.0
08,24,2016,03,19,28,661,1,0,0,0,0,0,0.0
08,24,2016,03,19,29,658,1,0,0,0,0,0,0.0
08,24,2016,03,19,35,664,1,0,0,0,0,0,0.0
08,24,2016,03,19,36,661,1,0,0,0,0,0,0.0
08,24,2016,03,19,37,728,1,0,0,0,0,0,0.0
08,24,2016,03,19,38,728,1,0,0,0,0,0,0.0
08,24,2016,03,19,39,736,1,0,0,0,0,0,0.0
08,24,2016,03,19,40,735,1,0,0,0,0,0,0.0
08,24,2016,03,19,41,735,1,0,0,0,0,0,0.0
08,24,2016,03,19,49,673,1,0,0,0,0,0,0.0
08,24,2016,03,19,50,674,1,0,0,0,0,0,0.0
08,24,2016,03,19,51,671,1,0,0,0,0,0,0.0
08,24,2016,03,20,00,667,1,0,0,0,0,0,0.0
08,24,2016,03,20,01,671,1,0,0,0,0,0,0.0
08,24,2016,03,20,02,677,1,0,0,0,0,0,0.0
08,24,2016,03,20,03,676,1,0,0,0,0,0,0.0
08,24,2016,03,20,04,675,1,0,0,0,0,0,0.0
08,24,2016,03,20,05,671,1,0,0,0,0,0,0.0
08,24,2016,03,20,06,665,1,0,0,0,0,0,0.0
08,24,2016,03,20,16,730,1,0,0,0,0,0,0.0
08,24,2016,03,20,17,733,1,0,0,0,0,0,0.0
08,24,2016,03,20,18,908,1,0,0,0,0,0,0.0
08,24,2016,03,20,27,683,1,0,0,0,0,0,0.0
08,24,2016,03,20,28,685,1,0,0,0,0,0,0.0
08,24,2016,03,20,29,690,1,0,0,0,0,0,0.0
08,24,2016,03,20,30,690,1,0,0,0,0,0,0.0
08,24,2016,03,20,35,708,1,0,0,0,0,0,0.0
08,24,2016,03,20,36,693,1,0,0,0,0,0,0.0
08,24,2016,03,20,37,759,1,0,0,0,0,0,0.0
08,24,2016,03,20,38,757,1,0,0,0,0,0,0.0
08,24,2016,03,20,39,758,1,0,0,0,0,0,0.0
08,24,2016,03,20,40,761,1,0,0,0,0,0,0.0
08,24,2016,03,20,41,761,1,0,0,0,0,0,0.0
08,24,2016,03,20,42,761,1,0,0,0,0,0,0.0
08,24,2016,03,20,49,701,1,0,0,0,0,0,0.0
08,24,2016,03,20,50,699,1,0,0,0,0,0,0.0
08,24,2016,03,20,51,694,1,0,0,0,0,0,0.0
08,24,2016,03,21,00,693,1,0,0,0,0,0,0.0
08,24,2016,03,21,01,696,1,0,0,0,0,0,0.0
08,24,2016,03,21,02,702,1,0,0,0,0,0,0.0
08,24,2016,03,21,03,706,1,0,0,0,0,0,0.0
08,24,2016,03,21,04,701,1,0,0,0,0,0,0.0
08,24,2016,03,21,05,696,1,0,0,0,0,0,0.0
08,24,2016,03,21,06,692,1,0,0,0,0,0,0.0
08,24,2016,03,21,13,749,1,0,0,0,0,0,0.0
08,24,2016,03,21,14,748,1,0,0,0,0,0,0.0
08,24,2016,03,21,17,755,1,0,0,0,0,0,0.0
08,24,2016,03,21,26,703,1,0,0,0,0,0,0.0
08,24,2016,03,21,27,710,1,0,0,0,0,0,0.0
08,24,2016,03,21,28,713,1,0,0,0,0,0,0.0
08,24,2016,03,21,29,713,1,0,0,0,0,0,0.0
08,24,2016,03,21,36,715,1,0,0,0,0,0,0.0
08,24,2016,03,21,37,781,1,0,0,0,0,0,0.0
08,24,2016,03,21,38,784,1,0,0,0,0,0,0.0
08,24,2016,03,21,39,785,1,0,0,0,0,0,0.0
08,24,2016,03,21,40,786,1,0,0,0,0,0,0.0
08,24,2016,03,21,41,788,1,0,0,0,0,0,0.0
08,24,2016,03,21,46,719,1,0,0,0,0,0,0.0
08,24,2016,03,21,49,727,1,0,0,0,0,0,0.0
08,24,2016,03,21,50,728,1,0,0,0,0,0,0.0
08,24,2016,03,21,51,724,1,0,0,0,0,0,0.0
08,24,2016,03,21,52,723,1,0,0,0,0,0,0.0
08,24,2016,03,22,00,717,1,0,0,0,0,0,0.0
08,24,2016,03,22,01,722,1,0,0,0,0,0,0.0
08,24,2016,03,22,02,726,1,0,0,0,0,0,0.0
08,24,2016,03,22,03,744,1,0,0,0,0,0,0.0
08,24,2016,03,22,04,728,1,0,0,0,0,0,0.0
08,24,2016,03,22,05,724,1,0,0,0,0,0,0.0
08,24,2016,03,22,06,718,1,0,0,0,0,0,0.0
08,24,2016,03,22,17,784,1,0,0,0,0,0,0.0
08,24,2016,03,22,18,959,1,0,0,0,0,0,0.0
08,24,2016,03,22,26,729,1,0,0,0,0,0,0.0
08,24,2016,03,22,27,735,1,0,0,0,0,0,0.0
08,24,2016,03,22,28,738,1,0,0,0,0,0,0.0
08,24,2016,03,22,29,742,1,0,0,0,0,0,0.0
08,24,2016,03,22,30,740,1,0,0,0,0,0,0.0
08,24,2016,03,22,36,745,1,0,0,0,0,0,0.0
08,24,2016,03,22,37,809,1,0,0,0,0,0,0.0
08,24,2016,03,22,38,810,1,0,0,0,0,0,0.0
08,24,2016,03,22,39,812,1,0,0,0,0,0,0.0
08,24,2016,03,22,40,815,1,0,0,0,0,0,0.0
08,24,2016,03,22,41,814,1,0,0,0,0,0,0.0
08,24,2016,03,22,49,753,1,0,0,0,0,0,0.0
08,24,2016,03,22,50,754,1,0,0,0,0,0,0.0
08,24,2016,03,22,51,752,1,0,0,0,0,0,0.0
08,24,2016,03,22,52,750,1,0,0,0,0,0,0.0
08,24,2016,03,22,53,745,1,0,0,0,0,0,0.0
08,24,2016,03,23,01,749,1,0,0,0,0,0,0.0
08,24,2016,03,23,02,752,1,0,0,0,0,0,0.0
08,24,2016,03,23,03,756,1,0,0,0,0,0,0.0
08,24,2016,03,23,04,754,1,0,0,0,0,0,0.0
08,24,2016,03,23,05,750,1,0,0,0,0,0,0.0
08,24,2016,03,23,06,744,1,0,0,0,0,0,0.0
08,24,2016,03,23,16,805,1,0,0,0,0,0,0.0
08,24,2016,03,23,17,809,1,0,0,0,0,0,0.0
08,24,2016,03,23,17,038,1,0,0,0,0,0,0.0
08,24,2016,03,23,18,988,1,0,0,0,0,0,0.0
08,24,2016,03,23,26,755,1,0,0,0,0,0,0.0
08,24,2016,03,23,27,762,1,0,0,0,0,0,0.0
08,24,2016,03,23,28,766,1,0,0,0,0,0,0.0
08,24,2016,03,23,29,768,1,0,0,0,0,0,0.0
08,24,2016,03,23,35,769,1,0,0,0,0,0,0.0
08,24,2016,03,23,36,767,1,0,0,0,0,0,0.0
08,24,2016,03,23,37,836,1,0,0,0,0,0,0.0
08,24,2016,03,23,38,836,1,0,0,0,0,0,0.0
08,24,2016,03,23,39,841,1,0,0,0,0,0,0.0
08,24,2016,03,23,40,840,1,0,0,0,0,0,0.0
08,24,2016,03,23,41,839,1,0,0,0,0,0,0.0
08,24,2016,03,23,44,771,1,0,0,0,0,0,0.0
08,24,2016,03,23,49,781,1,1,1,1,1,1,0.0
08,24,2016,03,23,50,783,1,0,0,0,0,0,0.0
08,24,2016,03,23,51,779,1,0,0,0,0,0,0.0
08,24,2016,03,23,52,778,1,0,0,0,0,0,0.0
08,24,2016,03,23,53,774,1,0,0,0,0,0,0.0
08,24,2016,03,24,01,775,1,0,0,0,0,0,0.0
08,24,2016,03,24,02,778,1,0,0,0,0,0,0.0
08,24,2016,03,24,03,781,1,0,0,0,0,0,0.0
08,24,2016,03,24,04,779,1,0,0,0,0,0,0.0
08,24,2016,03,24,05,775,1,0,0,0,0,0,0.0
08,24,2016,03,24,06,772,1,0,0,0,0,0,0.0
08,24,2016,03,24,16,832,1,0,0,0,0,0,0.0
08,24,2016,03,24,16,014,1,0,0,0,0,0,0.0
08,24,2016,03,24,17,835,1,0,0,0,0,0,0.0
08,24,2016,03,24,17,020,1,0,0,0,0,0,0.0
08,24,2016,03,24,18,831,1,0,0,0,0,0,0.0
08,24,2016,03,24,18,949,1,0,0,0,0,0,0.0
08,24,2016,03,24,18,067,1,0,0,0,0,0,0.0
08,24,2016,03,24,26,783,1,0,0,0,0,0,0.0
08,24,2016,03,24,27,786,1,0,0,0,0,0,0.0
08,24,2016,03,24,28,793,1,0,0,0,0,0,0.0
08,24,2016,03,24,29,792,1,0,0,0,0,0,0.0
08,24,2016,03,24,30,792,1,0,0,0,0,0,0.0
08,24,2016,03,24,36,795,1,0,0,0,0,0,0.0
08,24,2016,03,24,37,862,1,0,0,0,0,0,0.0
08,24,2016,03,24,38,863,1,0,0,0,0,0,0.0
08,24,2016,03,24,39,862,1,0,0,0,0,0,0.0
08,24,2016,03,24,40,868,1,0,0,0,0,0,0.0
08,24,2016,03,24,41,865,1,0,0,0,0,0,0.0
08,24,2016,03,24,42,865,1,0,0,0,0,0,0.0
08,24,2016,03,24,49,806,1,0,0,0,0,0,0.0
08,24,2016,03,24,50,808,1,0,0,0,0,0,0.0
08,24,2016,03,24,51,806,1,0,0,0,0,0,0.0
08,24,2016,03,24,53,799,1,0,0,0,0,0,0.0
08,24,2016,03,25,01,799,1,0,0,0,0,0,0.0
08,24,2016,03,25,02,804,1,0,0,0,0,0,0.0
08,24,2016,03,25,03,807,1,0,0,0,0,0,0.0
08,24,2016,03,25,04,806,1,0,0,0,0,0,0.0
08,24,2016,03,25,05,801,1,0,0,0,0,0,0.0
08,24,2016,03,25,06,797,1,0,0,0,0,0,0.0
08,24,2016,03,25,16,859,1,0,0,0,0,0,0.0
08,24,2016,03,25,16,041,1,0,0,0,0,0,0.0
08,24,2016,03,25,17,862,1,0,0,0,0,0,0.0
08,24,2016,03,25,18,037,1,0,0,0,0,0,0.0
08,24,2016,03,25,26,808,1,0,0,0,0,0,0.0
08,24,2016,03,25,27,813,1,0,0,0,0,0,0.0
08,24,2016,03,25,28,821,1,0,0,0,0,0,0.0
08,24,2016,03,25,29,820,1,0,0,0,0,0,0.0
08,24,2016,03,25,30,817,1,0,0,0,0,0,0.0
08,24,2016,03,25,36,820,1,0,0,0,0,0,0.0
08,24,2016,03,25,37,886,1,0,0,0,0,0,0.0
08,24,2016,03,25,38,886,1,0,0,0,0,0,0.0
08,24,2016,03,25,39,893,1,0,0,0,0,0,0.0
08,24,2016,03,25,40,894,1,0,0,0,0,0,0.0
08,24,2016,03,25,41,894,1,0,0,0,0,0,0.0
08,24,2016,03,25,46,825,1,0,0,0,0,0,0.0
08,24,2016,03,25,47,824,1,0,0,0,0,0,0.0
08,24,2016,03,25,48,829,1,0,0,0,0,0,0.0
08,24,2016,03,25,49,834,1,0,0,0,0,0,0.0
08,24,2016,03,25,50,839,1,0,0,0,0,0,0.0
08,24,2016,03,25,51,835,1,0,0,0,0,0,0.0
08,24,2016,03,25,52,832,1,0,0,0,0,0,0.0
08,24,2016,03,25,53,829,1,0,0,0,0,0,0.0
08,24,2016,03,26,01,826,1,0,0,0,0,0,0.0
08,24,2016,03,26,02,831,1,0,0,0,0,0,0.0
08,24,2016,03,26,03,831,1,0,0,0,0,0,0.0
08,24,2016,03,26,04,831,1,0,0,0,0,0,0.0
08,24,2016,03,26,05,828,1,0,0,0,0,0,0.0
08,24,2016,03,26,06,822,1,0,0,0,0,0,0.0
08,24,2016,03,26,16,887,1,0,0,0,0,0,0.0
08,24,2016,03,26,16,069,1,0,0,0,0,0,0.0
08,24,2016,03,26,17,888,1,0,0,0,0,0,0.0
08,24,2016,03,26,17,116,1,0,0,0,0,0,0.0
08,24,2016,03,26,19,888,1,0,0,0,0,0,0.0
08,24,2016,03,26,19,072,1,0,0,0,0,0,0.0
08,24,2016,03,26,26,834,1,0,0,0,0,0,0.0
08,24,2016,03,26,27,839,1,0,0,0,0,0,0.0
08,24,2016,03,26,28,846,1,0,0,0,0,0,0.0
08,24,2016,03,26,29,847,1,0,0,0,0,0,0.0
08,24,2016,03,26,30,844,1,0,0,0,0,0,0.0
08,24,2016,03,26,36,846,1,0,0,0,0,0,0.0
08,24,2016,03,26,37,916,1,0,0,0,0,0,0.0
08,24,2016,03,26,38,918,1,0,0,0,0,0,0.0
08,24,2016,03,26,39,917,1,0,0,0,0,0,0.0
08,24,2016,03,26,40,921,1,0,0,0,0,0,0.0
08,24,2016,03,26,41,919,1,0,0,0,0,0,0.0
08,24,2016,03,26,42,916,1,0,0,0,0,0,0.0
08,24,2016,03,26,47,853,1,0,0,0,0,0,0.0
08,24,2016,03,26,48,856,1,0,0,0,0,0,0.0
08,24,2016,03,26,49,862,1,0,0,0,0,0,0.0
08,24,2016,03,26,50,862,1,0,0,0,0,0,0.0
08,24,2016,03,26,51,862,1,0,0,0,0,0,0.0
08,24,2016,03,26,52,854,1,0,0,0,0,0,0.0
08,24,2016,03,26,53,852,1,0,0,0,0,0,0.0
08,24,2016,03,27,01,854,1,0,0,0,0,0,0.0
08,24,2016,03,27,02,858,1,0,0,0,0,0,0.0
08,24,2016,03,27,03,859,1,0,0,0,0,0,0.0
08,24,2016,03,27,04,858,1,0,0,0,0,0,0.0
08,24,2016,03,27,05,854,1,0,0,0,0,0,0.0
08,24,2016,03,27,06,848,1,0,0,0,0,0,0.0
08,24,2016,03,27,16,913,1,0,0,0,0,0,0.0
08,24,2016,03,27,17,915,1,0,0,0,0,0,0.0
08,24,2016,03,27,18,089,1,0,0,0,0,0,0.0
08,24,2016,03,27,26,861,1,0,0,0,0,0,0.0
08,24,2016,03,27,27,868,1,0,0,0,0,0,0.0
08,24,2016,03,27,28,869,1,0,0,0,0,0,0.0
08,24,2016,03,27,29,869,1,0,0,0,0,0,0.0
08,24,2016,03,27,30,869,1,0,0,0,0,0,0.0
08,24,2016,03,27,36,874,1,0,0,0,0,0,0.0
08,24,2016,03,27,37,942,1,0,0,0,0,0,0.0
08,24,2016,03,27,38,939,1,0,0,0,0,0,0.0
08,24,2016,03,27,39,946,1,0,0,0,0,0,0.0
08,24,2016,03,27,40,945,1,0,0,0,0,0,0.0
08,24,2016,03,27,41,946,1,0,0,0,0,0,0.0
08,24,2016,03,27,46,877,1,0,0,0,0,0,0.0
08,24,2016,03,27,48,881,1,0,0,0,0,0,0.0
08,24,2016,03,27,49,889,1,0,0,0,0,0,0.0
08,24,2016,03,27,50,891,1,0,0,0,0,0,0.0
08,24,2016,03,27,51,890,1,0,0,0,0,0,0.0
08,24,2016,03,27,52,885,1,0,0,0,0,0,0.0
08,24,2016,03,27,53,883,1,0,0,0,0,0,0.0
08,24,2016,03,28,01,878,1,0,0,0,0,0,0.0
08,24,2016,03,28,02,883,1,0,0,0,0,0,0.0
08,24,2016,03,28,03,884,1,0,0,0,0,0,0.0
08,24,2016,03,28,04,883,1,0,0,0,0,0,0.0
08,24,2016,03,28,05,879,1,0,0,0,0,0,0.0
08,24,2016,03,28,06,873,1,0,0,0,0,0,0.0
08,24,2016,03,28,16,937,1,0,0,0,0,0,0.0
08,24,2016,03,28,17,943,1,0,0,0,0,0,0.0
08,24,2016,03,28,19,938,1,0,0,0,0,0,0.0
08,24,2016,03,28,26,887,1,0,0,0,0,0,0.0
08,24,2016,03,28,27,893,1,0,0,0,0,0,0.0
08,24,2016,03,28,28,894,1,0,0,0,0,0,0.0
08,24,2016,03,28,29,896,1,0,0,0,0,0,0.0
08,24,2016,03,28,30,894,1,0,0,0,0,0,0.0
08,24,2016,03,28,37,970,1,0,0,0,0,0,0.0
08,24,2016,03,28,38,968,1,0,0,0,0,0,0.0
08,24,2016,03,28,39,968,1,0,0,0,0,0,0.0
08,24,2016,03,28,40,972,1,0,0,0,0,0,0.0
08,24,2016,03,28,41,971,1,0,0,0,0,0,0.0
08,24,2016,03,28,46,903,1,0,0,0,0,0,0.0
08,24,2016,03,28,47,905,1,0,0,0,0,0,0.0
08,24,2016,03,28,48,907,1,0,0,0,0,0,0.0
08,24,2016,03,28,49,915,1,0,0,0,0,0,0.0
08,24,2016,03,28,50,916,1,0,0,0,0,0,0.0
08,24,2016,03,28,51,915,1,0,0,0,0,0,0.0
08,24,2016,03,28,52,911,1,0,0,0,0,0,0.0
08,24,2016,03,28,53,907,1,0,0,0,0,0,0.0
08,24,2016,03,29,01,905,1,0,0,0,0,0,0.0
08,24,2016,03,29,02,908,1,0,0,0,0,0,0.0
08,24,2016,03,29,03,910,1,0,0,0,0,0,0.0
08,24,2016,03,29,04,910,1,0,0,0,0,0,0.0
08,24,2016,03,29,05,907,1,0,0,0,0,0,0.0
08,24,2016,03,29,06,899,1,0,0,0,0,0,0.0
08,24,2016,03,29,17,022,1,0,0,0,0,0,0.0
08,24,2016,03,29,18,020,1,0,0,0,0,0,0.0
08,24,2016,03,29,26,914,1,0,0,0,0,0,0.0
08,24,2016,03,29,27,922,1,0,0,0,0,0,0.0
08,24,2016,03,29,28,926,1,0,0,0,0,0,0.0
08,24,2016,03,29,29,925,1,0,0,0,0,0,0.0
08,24,2016,03,29,30,922,1,0,0,0,0,0,0.0
08,24,2016,03,29,37,995,1,0,0,0,0,0,0.0
08,24,2016,03,29,38,996,1,0,0,0,0,0,0.0
08,24,2016,03,29,39,998,1,0,0,0,0,0,0.0
08,24,2016,03,29,40,997,1,0,0,0,0,0,0.0
08,24,2016,03,29,41,999,1,0,0,0,0,0,0.0
08,24,2016,03,29,47,931,1,0,0,0,0,0,0.0
08,24,2016,03,29,48,932,1,0,0,0,0,0,0.0
08,24,2016,03,29,49,941,1,0,0,0,0,0,0.0
08,24,2016,03,29,50,944,1,0,0,0,0,0,0.0
08,24,2016,03,29,51,943,1,0,0,0,0,0,0.0
08,24,2016,03,29,52,938,1,0,0,0,0,0,0.0
08,24,2016,03,29,53,936,1,0,0,0,0,0,0.0
08,24,2016,03,30,01,931,1,0,0,0,0,0,0.0
08,24,2016,03,30,02,934,1,0,0,0,0,0,0.0
08,24,2016,03,30,03,937,1,0,0,0,0,0,0.0
08,24,2016,03,30,04,935,1,0,0,0,0,0,0.0
08,24,2016,03,30,05,934,1,0,0,0,0,0,0.0
08,24,2016,03,30,06,927,1,0,0,0,0,0,0.0
08,24,2016,03,30,16,993,1,0,0,0,0,0,0.0
08,24,2016,03,30,17,993,1,0,0,0,0,0,0.0
08,24,2016,03,30,18,169,1,0,0,0,0,0,0.0
08,24,2016,03,30,26,941,1,0,0,0,0,0,0.0
08,24,2016,03,30,27,944,1,0,0,0,0,0,0.0
08,24,2016,03,30,28,948,1,0,0,0,0,0,0.0
08,24,2016,03,30,29,951,1,0,0,0,0,0,0.0
08,24,2016,03,30,30,950,1,0,0,0,0,0,0.0
08,24,2016,03,30,36,013,1,0,0,0,0,0,0.0
08,24,2016,03,30,37,019,1,0,0,0,0,0,0.0
08,24,2016,03,30,38,019,1,0,0,0,0,0,0.0
08,24,2016,03,30,39,026,1,0,0,0,0,0,0.0
08,24,2016,03,30,40,023,1,0,0,0,0,0,0.0
08,24,2016,03,30,41,024,1,0,0,0,0,0,0.0
08,24,2016,03,30,49,969,1,0,0,0,0,0,0.0
08,24,2016,03,30,50,969,1,0,0,0,0,0,0.0
08,24,2016,03,30,51,970,1,0,0,0,0,0,0.0
08,24,2016,03,30,52,964,1,0,0,0,0,0,0.0
08,24,2016,03,30,53,960,1,0,0,0,0,0,0.0
08,24,2016,03,31,01,958,1,0,0,0,0,0,0.0
08,24,2016,03,31,02,963,1,0,0,0,0,0,0.0
08,24,2016,03,31,03,966,1,0,0,0,0,0,0.0
08,24,2016,03,31,04,963,1,0,0,0,0,0,0.0
08,24,2016,03,31,05,958,1,0,0,0,0,0,0.0
08,24,2016,03,31,06,953,1,0,0,0,0,0,0.0
08,24,2016,03,31,17,019,1,0,0,0,0,0,0.0
08,24,2016,03,31,18,132,1,0,0,0,0,0,0.0
08,24,2016,03,31,26,967,1,0,0,0,0,0,0.0
08,24,2016,03,31,27,974,1,0,0,0,0,0,0.0
08,24,2016,03,31,28,975,1,0,0,0,0,0,0.0
08,24,2016,03,31,29,976,1,0,0,0,0,0,0.0
08,24,2016,03,31,30,974,1,0,0,0,0,0,0.0
08,24,2016,03,31,36,042,1,0,0,0,0,0,0.0
08,24,2016,03,31,37,045,1,0,0,0,0,0,0.0
08,24,2016,03,31,38,047,1,0,0,0,0,0,0.0
08,24,2016,03,31,39,051,1,0,0,0,0,0,0.0
08,24,2016,03,31,40,051,1,0,0,0,0,0,0.0
08,24,2016,03,31,41,050,1,0,0,0,0,0,0.0
08,24,2016,03,31,48,986,1,0,0,0,0,0,0.0
08,24,2016,03,31,49,995,1,0,0,0,0,0,0.0
08,24,2016,03,31,50,999,1,0,0,0,0,0,0.0
08,24,2016,03,31,51,997,1,0,0,0,0,0,0.0
08,24,2016,03,31,52,993,1,0,0,0,0,0,0.0
08,24,2016,03,31,53,989,1,0,0,0,0,0,0.0
08,24,2016,03,32,01,984,1,0,0,0,0,0,0.0
08,24,2016,03,32,02,987,1,0,0,0,0,0,0.0
08,24,2016,03,32,03,991,1,0,0,0,0,0,0.0
08,24,2016,03,32,04,989,1,0,0,0,0,0,0.0
08,24,2016,03,32,05,985,1,0,0,0,0,0,0.0
08,24,2016,03,32,06,979,1,0,0,0,0,0,0.0
08,24,2016,03,32,16,043,1,0,0,0,0,0,0.0
08,24,2016,03,32,17,045,1,0,0,0,0,0,0.0
08,24,2016,03,32,18,223,1,0,0,0,0,0,0.0
08,24,2016,03,32,19,047,1,0,0,0,0,0,0.0
08,24,2016,03,32,19,232,1,0,0,0,0,0,0.0
08,24,2016,03,32,26,993,1,0,0,0,0,0,0.0
08,24,2016,03,32,27,996,1,0,0,0,0,0,0.0
08,24,2016,03,32,28,004,1,0,0,0,0,0,0.0
08,24,2016,03,32,29,005,1,0,0,0,0,0,0.0
08,24,2016,03,32,30,003,1,0,0,0,0,0,0.0
08,24,2016,03,32,36,068,1,0,0,0,0,0,0.0
08,24,2016,03,32,37,072,1,0,0,0,0,0,0.0
08,24,2016,03,32,38,074,1,0,0,0,0,0,0.0
08,24,2016,03,32,39,077,1,0,0,0,0,0,0.0
08,24,2016,03,32,40,077,1,0,0,0,0,0,0.0
08,24,2016,03,32,41,078,1,0,0,0,0,0,0.0
08,24,2016,03,32,42,075,1,0,0,0,0,0,0.0
08,24,2016,03,32,49,022,1,0,0,0,0,0,0.0
08,24,2016,03,32,50,022,1,0,0,0,0,0,0.0
08,24,2016,03,32,51,022,1,0,0,0,0,0,0.0
08,24,2016,03,32,52,011,1,0,0,0,0,0,0.0
08,24,2016,03,32,53,015,1,0,0,0,0,0,0.0
08,24,2016,03,33,01,011,1,0,0,0,0,0,0.0
08,24,2016,03,33,02,015,1,0,0,0,0,0,0.0
08,24,2016,03,33,03,019,1,0,0,0,0,0,0.0
08,24,2016,03,33,04,016,1,0,0,0,0,0,0.0
08,24,2016,03,33,05,012,1,0,0,0,0,0,0.0
08,24,2016,03,33,06,005,1,0,0,0,0,0,0.0
08,24,2016,03,33,18,249,1,0,0,0,0,0,0.0
08,24,2016,03,33,26,019,1,0,0,0,0,0,0.0
08,24,2016,03,33,27,027,1,0,0,0,0,0,0.0
08,24,2016,03,33,28,029,1,0,0,0,0,0,0.0
08,24,2016,03,33,29,030,1,0,0,0,0,0,0.0
08,24,2016,03,33,30,029,1,0,0,0,0,0,0.0
08,24,2016,03,33,37,096,1,0,0,0,0,0,0.0
08,24,2016,03,33,38,103,1,0,0,0,0,0,0.0
